name,longitude,latitude,,,
Str1,-72.4562767,-8.4968433,1,," MERGE (s1:street{name:"" Str1 ""}) SET s1.latitude = -8.4968433, s1.longitude =-72.4562767"
Str2,-72.479395,-8.281735,2,," MERGE (s2:street{name:"" Str2 ""}) SET s2.latitude = -8.281735, s2.longitude =-72.479395"
Str3,-72.532405,-8.4463483,3,," MERGE (s3:street{name:"" Str3 ""}) SET s3.latitude = -8.4463483, s3.longitude =-72.532405"
Str4,-72.8320317,-8.5101117,4,," MERGE (s4:street{name:"" Str4 ""}) SET s4.latitude = -8.5101117, s4.longitude =-72.8320317"
Str5,-72.742985,-8.4519317,5,," MERGE (s5:street{name:"" Str5 ""}) SET s5.latitude = -8.4519317, s5.longitude =-72.742985"
Str6,-72.7125583,-8.4018567,6,," MERGE (s6:street{name:"" Str6 ""}) SET s6.latitude = -8.4018567, s6.longitude =-72.7125583"
Str7,-72.8233417,-8.3826917,7,," MERGE (s7:street{name:"" Str7 ""}) SET s7.latitude = -8.3826917, s7.longitude =-72.8233417"
Str8,-72.38879,-8.5049783,8,," MERGE (s8:street{name:"" Str8 ""}) SET s8.latitude = -8.5049783, s8.longitude =-72.38879"
Str9,-72.8118267,-8.4326717,9,," MERGE (s9:street{name:"" Str9 ""}) SET s9.latitude = -8.4326717, s9.longitude =-72.8118267"
Str10,-72.7363517,-8.3391817,10,," MERGE (s10:street{name:"" Str10 ""}) SET s10.latitude = -8.3391817, s10.longitude =-72.7363517"
Str11,-72.83333,-8.475155,11,," MERGE (s11:street{name:"" Str11 ""}) SET s11.latitude = -8.475155, s11.longitude =-72.83333"
Str12,-72.372005,-8.4989,12,," MERGE (s12:street{name:"" Str12 ""}) SET s12.latitude = -8.4989, s12.longitude =-72.372005"
Str13,-72.7923717,-8.3785717,13,," MERGE (s13:street{name:"" Str13 ""}) SET s13.latitude = -8.3785717, s13.longitude =-72.7923717"
Str14,-72.8182283,-8.44454,14,," MERGE (s14:street{name:"" Str14 ""}) SET s14.latitude = -8.44454, s14.longitude =-72.8182283"
Str15,-72.509515,-8.463,15,," MERGE (s15:street{name:"" Str15 ""}) SET s15.latitude = -8.463, s15.longitude =-72.509515"
