name,connect,,time,,,,,
Str1,Str2,1,2, MERGE (s1) - [:CONNECTS]->(s2),,,, MERGE (s1) - [:CONNECTS]->(s2)
Str1,Str3,1,3, MERGE (s1) - [:CONNECTS]->(s3),,,, MERGE (s1) - [:CONNECTS]->(s3)
Str3,Str8,3,8, MERGE (s3) - [:CONNECTS]->(s8),,,, MERGE (s3) - [:CONNECTS]->(s8)
Str3,Str5,3,5, MERGE (s3) - [:CONNECTS]->(s5),,,, MERGE (s3) - [:CONNECTS]->(s5)
Str3,Str9,3,9, MERGE (s3) - [:CONNECTS]->(s9),,,, MERGE (s3) - [:CONNECTS]->(s9)
Str4,Str6,4,6, MERGE (s4) - [:CONNECTS]->(s6),,,, MERGE (s4) - [:CONNECTS]->(s6)
Str4,Str1,4,1, MERGE (s4) - [:CONNECTS]->(s1),,,, MERGE (s4) - [:CONNECTS]->(s1)
Str5,Str4,5,4, MERGE (s5) - [:CONNECTS]->(s4),,,, MERGE (s5) - [:CONNECTS]->(s4)
Str6,Str7,6,7, MERGE (s6) - [:CONNECTS]->(s7),,,, MERGE (s6) - [:CONNECTS]->(s7)
Str8,Str10,8,10, MERGE (s8) - [:CONNECTS]->(s10),,,, MERGE (s8) - [:CONNECTS]->(s10)
Str9,Str7,9,7, MERGE (s9) - [:CONNECTS]->(s7),,,, MERGE (s9) - [:CONNECTS]->(s7)
Str9,Str5,9,5, MERGE (s9) - [:CONNECTS]->(s5),,,, MERGE (s9) - [:CONNECTS]->(s5)
Str10,Str11,10,11, MERGE (s10) - [:CONNECTS]->(s11),,,, MERGE (s10) - [:CONNECTS]->(s11)
Str11,Str12,11,12, MERGE (s11) - [:CONNECTS]->(s12),,,, MERGE (s11) - [:CONNECTS]->(s12)
Str12,Str14,12,14, MERGE (s12) - [:CONNECTS]->(s14),,,, MERGE (s12) - [:CONNECTS]->(s14)
Str13,Str4,13,4, MERGE (s13) - [:CONNECTS]->(s4),,,, MERGE (s13) - [:CONNECTS]->(s4)
Str13,Str15,13,15, MERGE (s13) - [:CONNECTS]->(s15),,,, MERGE (s13) - [:CONNECTS]->(s15)
Str14,Str7,14,7, MERGE (s14) - [:CONNECTS]->(s7),,,, MERGE (s14) - [:CONNECTS]->(s7)
